video_file_name,audio_file_name,video_position,audio_position_start,audio_position_end,motorcycle_present,car_present,van_present,truck_present,bus_present
data/rec_0524110000.avi,data/rec_0524110000.wav,42269,35935,39282,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,46710,40365,43710,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,50728,43945,47728,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,75344,68423,72359,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,107109,100502,104123,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,113575,106641,110589,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,134928,128123,131943,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,146053,137966,143053,0,0,0,1,0
data/rec_0524110000.avi,data/rec_0524110000.wav,150124,143053,147124,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,156632,151298,153632,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,160742,154349,157742,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,180976,175607,177976,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,183931,177976,180931,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,223456,215361,220469,0,0,0,1,0
data/rec_0524110000.avi,data/rec_0524110000.wav,249845,244329,246845,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,252311,246845,249311,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,258614,249963,255614,0,0,0,1,0
data/rec_0524110000.avi,data/rec_0524110000.wav,264517,257927,261517,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,270204,263381,267219,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,308339,301665,305339,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,312795,305879,309795,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,316765,311189,313765,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,318983,313765,315983,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,324319,317858,321319,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,342876,335774,339888,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,363328,356844,360342,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,445771,438318,442785,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,462046,455607,459046,0,0,0,0,1
data/rec_0524110000.avi,data/rec_0524110000.wav,467898,460133,464898,1,0,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,480881,474705,477895,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,494185,488013,491200,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,504987,498561,501987,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,509453,503506,506467,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,514380,507663,511395,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,519228,514240,516335,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,522138,516841,519152,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,529600,522528,526705,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,541339,535317,538339,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,545827,538339,542842,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,563100,556192,560114,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,597716,591405,594730,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,604864,598800,601878,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,631511,625025,628526,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,646783,640807,643886,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,668090,661688,665104,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,682722,675675,679827,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,691402,684684,688506,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,717674,709606,714674,0,0,0,1,0
data/rec_0524110000.avi,data/rec_0524110000.wav,724250,717671,721265,0,0,0,1,0
data/rec_0524110000.avi,data/rec_0524110000.wav,728220,722575,725220,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,755769,750340,752769,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,758945,753528,755928,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,768439,761817,765453,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,778454,773265,775560,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,800902,794535,797916,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,840263,834803,837263,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,843383,837888,840383,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,852924,845078,849937,0,0,0,1,0
data/rec_0524110000.avi,data/rec_0524110000.wav,899584,892507,896702,0,0,0,1,0
data/rec_0524110000.avi,data/rec_0524110000.wav,904442,897840,901457,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,912479,906788,909479,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,914881,909479,911881,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,917183,911881,914296,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,921393,915415,918505,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,945071,939869,942086,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,947188,942664,944298,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,950345,945262,947452,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,959285,954303,956394,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,976347,970047,973361,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,993254,987736,990363,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1002676,996179,999676,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1005888,1000216,1002899,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1014071,1008095,1011186,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1030754,1022479,1027869,0,0,0,1,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1041575,1035473,1038686,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1048585,1042591,1045695,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1060086,1052820,1057100,0,0,0,1,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1091386,1085955,1088386,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1093012,1088386,1090012,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1097252,1090319,1094252,1,0,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1112790,1105318,1109910,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1120869,1114900,1117985,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1152114,1145957,1149114,0,0,0,1,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1154305,1149114,1151305,0,0,0,1,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1158169,1152801,1155169,0,0,0,1,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1170534,1165365,1167534,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1172754,1167534,1169871,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1176178,1170913,1173295,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1182117,1176476,1179238,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1186510,1180432,1183576,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1242599,1236353,1239719,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1246902,1241729,1244019,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1276764,1270434,1273777,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1286970,1280270,1283982,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1330325,1324890,1327325,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1333538,1327811,1330668,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1340809,1333642,1337932,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1352837,1347620,1349906,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1357797,1351110,1354797,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1378768,1372836,1375768,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1381140,1375768,1378140,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1386890,1381162,1384015,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1392286,1385782,1389286,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1397524,1392139,1394524,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1410280,1404130,1407402,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1451882,1445249,1448882,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1480844,1473472,1477979,0,0,0,1,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1502489,1494999,1499627,0,0,0,1,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1530892,1525154,1528024,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1556960,1550335,1554091,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1565742,1558854,1562742,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1571572,1564135,1568572,0,0,1,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1575410,1568956,1572539,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1583105,1577118,1580105,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1635035,1626931,1632035,0,0,0,1,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1645998,1640262,1642998,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1647880,1642998,1644880,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1650864,1645238,1647864,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1682769,1675917,1679988,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1695930,1689540,1693072,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1704012,1697228,1701012,0,0,0,1,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1747467,1741548,1744467,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1750123,1744467,1747123,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1754086,1747123,1751230,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1775222,1769055,1772222,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,1778131,1772222,1775287,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,25448,17871,22462,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,43686,38128,40686,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,45642,40686,42642,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,48249,42642,45263,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,61941,56991,58955,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,65153,59716,62153,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,81237,74953,78237,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,100921,95300,97921,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,104536,98702,101645,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,115276,109193,112379,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,143599,138239,140599,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,147963,141028,145073,0,0,0,1,0
data/rec_0524113000.avi,data/rec_0524113000.wav,182424,175608,179424,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,191869,186566,188869,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,194586,188869,191601,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,209254,202103,206254,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,226063,219783,223171,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,238658,232056,235673,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,249510,243105,246510,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,253123,247275,250123,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,259470,252743,256575,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,267542,261968,264542,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,271897,267147,269002,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,276830,271733,273948,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,280483,274864,277483,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,285728,280433,282840,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,292741,286684,289741,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,323654,317717,320668,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,328155,322412,325155,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,370322,363589,367336,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,381889,376535,378889,0,0,0,0,1
data/rec_0524113000.avi,data/rec_0524113000.wav,391455,385520,388469,0,0,0,1,0
data/rec_0524113000.avi,data/rec_0524113000.wav,405736,400296,402736,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,409013,403176,406013,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,414045,408049,411045,0,0,0,1,0
data/rec_0524113000.avi,data/rec_0524113000.wav,417329,411914,414329,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,421138,415425,418152,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,437439,432447,434439,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,444354,438283,441366,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,448059,442230,445073,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,453183,446770,450196,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,458252,451423,455252,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,471844,465720,468844,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,476051,469485,473158,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,504513,497798,501620,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,515872,510028,512872,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,521468,516062,518468,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,562383,555346,559397,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,571759,563965,568759,1,0,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,573419,568759,570517,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,590453,584415,587467,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,605780,599174,602780,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,619401,613889,616508,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,644881,639357,641895,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,669577,662430,666577,0,0,0,1,0
data/rec_0524113000.avi,data/rec_0524113000.wav,674333,667230,671333,0,0,0,1,0
data/rec_0524113000.avi,data/rec_0524113000.wav,683625,678701,680639,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,697095,691504,694110,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,708525,701720,705539,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,726820,721212,723835,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,729472,724073,726486,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,738842,732626,735859,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,760989,755255,758098,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,793533,787851,790533,0,0,0,1,0
data/rec_0524113000.avi,data/rec_0524113000.wav,795868,790571,792882,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,798739,793658,795739,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,809665,803621,806679,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,820256,814614,817272,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,825077,819454,822092,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,839919,832764,837030,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,887562,881915,884665,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,893583,886411,890687,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,901277,895036,898277,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,929775,923554,926775,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,933046,926775,930046,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,937063,931485,934063,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,940792,934063,937806,0,0,0,1,0
data/rec_0524113000.avi,data/rec_0524113000.wav,961055,954750,958169,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,974958,969022,971973,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,995906,989288,992906,0,0,0,1,0
data/rec_0524113000.avi,data/rec_0524113000.wav,999942,993994,996956,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1004698,998940,1001713,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1013114,1007055,1010228,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1033030,1026259,1030046,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1044926,1037767,1042044,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1056121,1050808,1053121,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1103773,1097184,1100788,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1107811,1101783,1104825,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1111367,1105925,1108471,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1115220,1109803,1112235,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1118791,1113184,1115805,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1123953,1118335,1121060,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1129556,1124692,1126662,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1144913,1139361,1142023,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1148304,1142899,1145412,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1152371,1146393,1149477,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1161727,1156870,1158836,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1182346,1176598,1179357,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1194513,1188807,1191620,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1202687,1196405,1199701,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1240501,1233448,1237610,0,0,0,1,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1257469,1250541,1254578,0,0,0,1,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1275929,1269835,1273051,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1279679,1274698,1276789,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1287890,1281471,1284903,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1301308,1294776,1298322,0,0,0,1,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1305250,1300306,1302361,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1350641,1343436,1347656,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1405022,1398995,1402022,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1407120,1402022,1404120,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1410456,1404120,1407570,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1427214,1419112,1424330,0,0,0,1,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1461910,1455844,1458910,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1464531,1458910,1461644,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1474834,1468891,1471950,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1484164,1477047,1481178,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1545017,1539526,1542142,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1565710,1560857,1562710,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1567413,1562710,1564532,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1579998,1574145,1577118,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1644966,1639197,1641966,0,0,0,0,1
data/rec_0524113000.avi,data/rec_0524113000.wav,1646934,1641966,1643934,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1649047,1643934,1646170,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1652299,1647017,1649299,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1655958,1650332,1653078,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1660848,1655034,1657967,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1671666,1665504,1668795,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1681183,1675626,1678183,0,0,0,0,1
data/rec_0524113000.avi,data/rec_0524113000.wav,1683985,1678183,1680999,0,0,1,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1699314,1693038,1696329,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1720434,1715871,1717615,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1738879,1733073,1736001,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1741323,1736816,1738323,0,1,0,0,0
data/rec_0524113000.avi,data/rec_0524113000.wav,1744064,1739198,1741180,0,1,0,0,0
