video_file_name,audio_file_name,video_position,audio_position_start,audio_position_end,motorcycle_present,car_present,van_present,truck_present,bus_present,
data/rec_0524083000.avi,data/rec_0524083000.wav,1290833,1287163,1290833,0,0,0,1,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1305940,1303003,1305940,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1312778,1308279,1312778,0,0,1,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1324860,1320312,1324860,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1330002,1325564,1330002,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1334613,1330808,1334613,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1346782,1342337,1346782,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1350569,1347918,1350569,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1378704,1373600,1378704,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1413388,1409111,1413388,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1418587,1413651,1418587,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1434940,1429544,1434940,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1454591,1449662,1454591,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1463762,1458874,1463762,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1492285,1488401,1492285,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1497181,1492553,1497181,0,0,0,1,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1507314,1503171,1507314,0,0,0,1,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1512986,1508623,1512986,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1552183,1547236,1552183,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1566762,1563160,1566762,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1569499,1567143,1569499,0,0,0,0,1,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1576307,1572188,1576307,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1583690,1579211,1583690,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1596965,1591704,1596965,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1609568,1605802,1609568,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1614745,1610165,1614745,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1619341,1615659,1619341,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1633050,1627019,1633050,0,0,0,1,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1690952,1686620,1690952,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1695967,1691752,1695967,0,0,0,1,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1716127,1710895,1716127,0,0,0,1,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1731995,1726662,1731995,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,16296,9807,14474,0,0,1,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,20615,16384,18615,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,40825,36305,38825,0,0,1,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,90977,86132,88977,0,0,0,0,1,1
data/rec_0524080000.avi,data/rec_0524080000.wav,94614,89190,92614,0,0,1,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,99166,92442,97166,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,116151,110104,114151,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,128354,123113,126354,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,136637,129186,134637,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,178042,171350,176042,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,198186,190450,196186,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,211044,205607,209044,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,241903,234868,239903,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,246938,241049,244938,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,264194,257175,262194,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,297605,291291,295605,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,306726,300502,304726,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,317616,310339,315616,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,321804,317527,319804,0,0,1,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,373774,368152,371774,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,377688,373397,375688,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,406276,401154,404276,0,0,1,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,437392,431080,435392,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,443668,438498,441668,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,452127,444793,450127,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,500215,493408,498215,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,507124,498433,505124,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,513232,507560,511232,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,518272,512176,516272,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,523348,516979,521348,0,0,1,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,550275,543520,548275,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,571438,563302,569438,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,595610,587977,593610,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,601588,595972,599588,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,605394,599891,603394,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,611373,606018,609373,0,0,1,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,616013,610405,614013,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,630292,622587,628292,0,0,0,0,1,1
data/rec_0524080000.avi,data/rec_0524080000.wav,645021,639220,643021,1,0,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,665001,658119,663001,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,674334,666021,672334,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,682206,675456,680206,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,698762,691925,696762,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,706902,698817,704902,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,758511,752390,756511,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,769992,765084,767992,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,816380,809591,814380,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,830254,822426,828254,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,845597,839087,843597,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,865991,857906,863991,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,878445,870885,876445,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,882531,877736,880531,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,891916,884111,889916,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,932108,926317,930108,0,0,1,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,946522,939828,944522,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,967417,960525,965417,0,0,0,0,1,1
data/rec_0524080000.avi,data/rec_0524080000.wav,978824,970455,976824,1,0,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1048953,1039614,1046953,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1064167,1058029,1062167,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1075126,1068948,1073126,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1082134,1073528,1080134,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1093230,1088621,1091230,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1095970,1091642,1093970,0,0,1,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1102403,1096642,1100403,0,0,0,0,1,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1117183,1110328,1115183,0,0,0,0,1,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1124896,1118459,1122896,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1130339,1124603,1128339,0,0,1,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1135128,1128608,1133128,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1143068,1135725,1141068,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1160908,1155353,1158908,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1172996,1166035,1170996,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1179584,1172522,1177584,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1212407,1205799,1210407,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1257990,1251452,1255990,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1263277,1256290,1261277,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1280408,1273810,1278408,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1283353,1278708,1281353,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1306711,1297197,1304711,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1324166,1315824,1322166,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1334718,1327504,1332718,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1343942,1336599,1341942,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1364614,1356466,1362614,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1371501,1363270,1369501,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1376616,1371359,1374616,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1384336,1377916,1382336,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1399369,1392012,1397369,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1416864,1409174,1414864,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1431437,1425036,1429437,0,0,0,0,1,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1436269,1429764,1434269,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1445964,1438926,1443964,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1506592,1499949,1504392,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1552125,1544366,1550125,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1576309,1572668,1574509,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1593336,1587215,1591336,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1599037,1591770,1597037,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1630643,1622793,1628643,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1648772,1641380,1646772,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1664166,1656289,1662166,0,0,0,0,1,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1674162,1668074,1672162,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1679717,1673006,1677717,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1692763,1686084,1690763,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1698321,1691079,1696321,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1718507,1710738,1716507,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1727304,1721008,1725304,0,0,0,0,1,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1740608,1734114,1738608,1,0,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1747976,1739063,1745976,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1768663,1760601,1766663,0,0,0,1,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1777254,1770597,1775254,0,0,1,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1795637,1789565,1793637,0,1,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1799410,1794145,1797410,0,0,0,0,1,1
